Energy,Total Scattered Spectrum
28.79999924,2.4839035084888135e-07
28.80999947,2.458694720329592e-07
28.81999969,2.433741922660681e-07
28.82999992,2.409042496958711e-07
28.84000015,2.3845939070788205e-07
28.85000038,2.3603935749518715e-07
28.86000061,2.3364388980277242e-07
28.87000084,2.3127320934956295e-07
28.87999916,2.2892617402591345e-07
28.88999939,2.2660294980372085e-07
28.89999962,2.2430331912315617e-07
28.90999985,2.2202704400830178e-07
28.92000008,2.1977387598972175e-07
28.93000031,2.1754358562030182e-07
28.94000053,2.1533595807913386e-07
28.95000076,2.1315114238703914e-07
28.95999908,2.109881232958829e-07
28.96999931,2.0884703982047873e-07
28.97999954,2.0672772518723659e-07
28.98999977,2.0462991568418656e-07
29.0,2.0255339873818192e-07
29.01000023,2.0049798058850828e-07
29.02000046,1.9846341975531112e-07
29.03000069,1.9644953019289492e-07
29.04000092,1.94456450092327e-07
29.04999924,1.9248325086048655e-07
29.05999947,1.9053007348991007e-07
29.06999969,1.8859672199210468e-07
29.07999992,1.866830178481793e-07
29.09000015,1.8478872445708876e-07
29.10000038,1.829136797145535e-07
29.11000061,1.810576706307008e-07
29.12000084,1.7922084252006745e-07
29.12999916,1.7740233000659158e-07
29.13999939,1.7560226944296902e-07
29.14999962,1.7382049418811492e-07
29.15999985,1.7205679929760188e-07
29.17000008,1.7031102190786618e-07
29.18000031,1.6858296222066727e-07
29.19000053,1.6687243446078635e-07
29.20000076,1.6517960808934383e-07
29.20999908,1.635036481411234e-07
29.21999931,1.6184469920959094e-07
29.22999954,1.6020258310881432e-07
29.23999977,1.5857715477790106e-07
29.25,1.5696822119056392e-07
29.26000023,1.5537562295081874e-07
29.27000046,1.537991913962303e-07
29.28000069,1.5223904711992055e-07
29.29000092,1.5069445682428834e-07
29.29999924,1.4916554817022348e-07
29.30999947,1.4765216767838797e-07
29.31999969,1.4615413236464655e-07
29.32999992,1.4467131518282493e-07
29.34000015,1.4320355166240475e-07
29.35000038,1.4175068398375558e-07
29.36000061,1.403125649007106e-07
29.37000084,1.3888931410372855e-07
29.37999916,1.374802455935442e-07
29.38999939,1.3608548021232163e-07
29.39999962,1.3470486357227406e-07
29.40999985,1.3333827110765882e-07
29.42000008,1.319855484158624e-07
29.43000031,1.306465549846186e-07
29.44000053,1.2932115279365875e-07
29.45000076,1.2800945519742914e-07
29.45999908,1.2671082333589223e-07
29.46999931,1.254253793665454e-07
29.47999954,1.2415297589725782e-07
29.48999977,1.2289348130007205e-07
29.5,1.216467774785934e-07
29.51000023,1.2041273651785898e-07
29.52000046,1.1919121293179401e-07
29.53000069,1.1798230700281071e-07
29.54000092,1.1678545962431123e-07
29.54999924,1.1560075859635409e-07
29.55999947,1.144280725154175e-07
29.56999969,1.1326729491535941e-07
29.57999992,1.1211829558573078e-07
29.59000015,1.109809579979626e-07
29.60000038,1.0985517368985229e-07
29.61000061,1.087408034661932e-07
29.62000084,1.0763795544065793e-07
29.62999916,1.0654610054546365e-07
29.63999939,1.0546531258586214e-07
29.64999962,1.0439550246611827e-07
29.65999985,1.0333654759278617e-07
29.67000008,1.0228834754270424e-07
29.68000031,1.012507781490761e-07
29.69000053,1.002237352568707e-07
29.70000076,9.920731234105307e-08
29.70999908,9.820102169882557e-08
29.71999931,9.720493322819631e-08
29.72999954,9.621895692708114e-08
29.73999977,9.524298748666865e-08
29.75,9.427691772423561e-08
29.76000023,9.332065286649636e-08
29.77000046,9.23741000136856e-08
29.78000069,9.143732205661494e-08
29.79000092,9.050987314247558e-08
29.79999924,8.959184551503904e-08
29.80999947,8.86831292370986e-08
29.81999969,8.778363266675592e-08
29.82999992,8.689327136806235e-08
29.84000015,8.60119385790721e-08
29.85000038,8.513955397848247e-08
29.86000061,8.427601584888351e-08
29.87000084,8.342140235179183e-08
29.87999916,8.257530884378401e-08
29.88999939,8.173779582671108e-08
29.89999962,8.09087789392717e-08
29.90999985,8.008818059181645e-08
29.92000008,7.927590450232182e-08
29.93000031,7.847187353658164e-08
29.94000053,7.767599587063497e-08
29.95000076,7.688834548692761e-08
29.95999908,7.610854498273269e-08
29.96999931,7.53366516650393e-08
29.97999954,7.457258993253504e-08
29.98999977,7.381628558102321e-08
30.0,7.306765112675027e-08
30.01000023,7.232661666624419e-08
30.02000046,7.15947833756821e-08
30.03000069,7.087163434257948e-08
30.04000092,7.015566239080949e-08
30.04999924,6.94469298227477e-08
30.05999947,6.874535939853704e-08
30.06999969,6.805088497806203e-08
30.07999992,6.73634263482263e-08
30.09000015,6.668292038930631e-08
